Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005604~basement membrane	6	2.2304832713754648	0.005094840860618008	COL17A1, COL5A1, LAMA3, THBS2, EFNA5, LOXL2	257	79	18224	5.385608038220953	0.6682251105643902	0.08710387984698867	0.08226477541104485
GOTERM_CC_DIRECT	GO:0030056~hemidesmosome	3	1.1152416356877324	0.005204941544805148	COL17A1, ITGB4, EPPK1	257	8	18224	26.591439688715955	0.6760620970506683	0.08710387984698867	0.08226477541104485
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	7	2.6022304832713754	0.005242363138939133	CEACAM6, CEACAM5, NTM, PLAUR, MSLN, CD55, LY6E	257	113	18224	4.392686202265763	0.678683592535009	0.08710387984698867	0.08226477541104485
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	12	4.4609665427509295	0.0061531324873329235	ANLN, PKM, CDH3, GPRC5A, TRIM29, SMAGP, EPS8L1, CAPG, SFN, S100P, S100A11, PFKP	257	323	18224	2.634446037272169	0.7363630892941607	0.09493404409027939	0.08965993052970832
GOTERM_CC_DIRECT	GO:0009925~basal plasma membrane	4	1.486988847583643	0.008406345270500881	CLDN4, CEACAM1, TACSTD2, MET	257	30	18224	9.45473411154345	0.8385315673019041	0.12105137189521269	0.11432629567881199
GOTERM_CC_DIRECT	GO:0009986~cell surface	16	5.947955390334572	0.009970193441705435	MMP7, ITGB4, ITGA2, MST1R, SULF1, MSLN, GREM1, CEACAM1, FAP, PLAU, SDC1, ADAM9, SLC26A9, ULBP2, MET, CD55	257	542	18224	2.0932990652863728	0.8851776804894824	0.13459761146302338	0.1271199663817443
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	31	11.524163568773234	0.015568839866386252	COL17A1, TACSTD2, SLC2A1, MST1R, MUC1, TSPAN8, VSIG2, OLR1, SLC16A3, MUC4, TSPAN1, CD55, SMAGP, PCDH7, SLC6A14, PLAUR, SLC4A11, TM4SF1, CLDN4, CEACAM1, PLPP4, GPRC5A, SLCO4A1, CEACAM6, CEACAM5, SDC1, FXYD5, SLC26A9, KCNK1, MET, LY6E	257	1415	18224	1.553516382285408	0.9662684716197162	0.19781584771408414	0.186826078396635
GOTERM_CC_DIRECT	GO:0005882~intermediate filament	6	2.2304832713754648	0.021678598458152724	KRT19, KRT17, KRT16, KRT23, KRT7, KRT6A	257	113	18224	3.765159601942082	0.9912094570866543	0.2464514351032099	0.23275968870858713
GOTERM_CC_DIRECT	GO:0005923~bicellular tight junction	6	2.2304832713754648	0.021678598458152724	CLDN4, AOC1, CLDN23, CLDN18, EPPK1, ECT2	257	113	18224	3.765159601942082	0.9912094570866543	0.2464514351032099	0.23275968870858713
GOTERM_CC_DIRECT	GO:0001533~cornified envelope	4	1.486988847583643	0.02668991736542896	SPRR3, SCEL, SPRR1A, SPRR1B	257	46	18224	6.166130942310946	0.9971008945106749	0.28695343188190336	0.27101157455513086
GOTERM_CC_DIRECT	GO:0005584~collagen type I trimer	2	0.7434944237918215	0.02789825032185171	COL1A1, COL1A2	257	2	18224	70.91050583657588	0.9977831691332177	0.28695343188190336	0.27101157455513086
GOTERM_CC_DIRECT	GO:0016328~lateral plasma membrane	4	1.486988847583643	0.03836862266494914	GJB2, CLDN4, CEACAM1, TACSTD2	257	53	18224	5.351736289552897	0.9997862711590988	0.36708532836016716	0.34669169900682456
GOTERM_CC_DIRECT	GO:0005588~collagen type V trimer	2	0.7434944237918215	0.04155526096256672	COL5A1, COL5A2	257	3	18224	47.27367055771725	0.9998956508736616	0.36708532836016716	0.34669169900682456
GOTERM_CC_DIRECT	GO:0005610~laminin-5 complex	2	0.7434944237918215	0.04155526096256672	LAMB3, LAMA3	257	3	18224	47.27367055771725	0.9998956508736616	0.36708532836016716	0.34669169900682456
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	71	26.394052044609666	0.04248672781946379	PTPRR, ANXA8L1, IL1RN, SLC44A4, ITGB4, SLC2A1, MSLN, LGALS4, CDH3, VSIG1, HEPH, PLAU, LIPH, CLDN23, OLR1, ITGB6, SLC16A3, SERPINB2, IL1R2, ITGA2, SLC6A14, PLAUR, DKK1, SDCBP2, F5, ANO1, CLDN4, CEACAM1, PKM, PLPP4, GPRC5A, ADGRF1, SLCO4A1, CEACAM6, MALL, ADAM12, CDH11, CLDN18, MET, MGLL, COL17A1, CEMIP, NTM, RGS16, IFI6, MST1R, EFNA5, HCAR2, ADAM28, S100A16, S100A14, KCNN4, MISP, WNT2, TSPAN1, CD55, DUOX2, GABRP, AOC1, SMAGP, PCDH7, STYK1, AHNAK2, SULF1, GJB2, KRT19, KLF5, FAP, SDC1, SLC26A9, KCNK1	257	4121	18224	1.2217049052164248	0.999915418119727	0.36708532836016716	0.34669169900682456
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	11	4.089219330855019	0.05004890552217371	FERMT1, FAP, PLAU, ITGA2, PLAUR, FHL2, ADAM9, NOX4, SDC1, ITGB6, MISP	257	391	18224	1.994924716630012	0.9999847429893424	0.41579090741498165	0.39269141255859374
GOTERM_CC_DIRECT	GO:0008305~integrin complex	3	1.1152416356877324	0.05481021733784489	ITGB4, ITGA2, ITGB6	257	27	18224	7.878945092952875	0.9999948464325922	0.43687168278885535	0.41260103374503004
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	15	5.5762081784386615	0.05663151443559236	PTPRR, ITGA2, MX1, LAMC2, INHBA, CDC20, MLPH, HEPH, OAS2, S100A6, NOX4, S100A4, PPARG, S100A14, TSPAN1	257	621	18224	1.7128141506419294	0.9999966023814334	0.43687168278885535	0.41260103374503004
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	86	31.970260223048324	0.06187764101715545	TOP2A, PTPRR, IL1RN, CLIC3, IFI44L, OASL, CDC20, SULT1C2, CAPN8, CDH3, PTTG1, DMBT1, TRIM29, KYNU, MMP28, NEK2, PHLDA2, SERPINB3, POSTN, GPX2, SERPINB2, IL1R2, KRT7, SDCBP2, RUNX2, MUC5AC, ASPM, ANO1, INPP4B, PKM, OAS1, OAS2, CDH11, S100A6, HOXB7, SPRR3, LRRC15, CEMIP, RGS16, LEF1, CDCA7, CAPG, CRIP1, ARNTL2, KLK6, SCEL, MUC1, CCNB1, S100A16, UBD, EPS8L1, PLEK2, IGF2BP3, SFN, S100A14, EPS8L3, ECT2, WNT2, TSPAN1, S100A11, HOXC6, CTHRC1, TFAP2A, NQO1, EGLN3, RRM2, REG4, MX1, AHNAK2, PTK6, HOPX, ISG20, GJB2, KLF5, FAP, KRT17, GJB3, KIF26B, NFE2L3, CDK1, SDC1, S100P, EPPK1, SPRR1A, SPRR1B, PFKP	257	5222	18224	1.1678099390933598	0.9999989812932529	0.46088173998984744	0.4352771988793004
GOTERM_CC_DIRECT	GO:0071438~invadopodium membrane	2	0.7434944237918215	0.08139014755920257	FAP, PLAUR	257	6	18224	23.636835278858626	0.9999999891278007	0.5860090624262585	0.5534530034025774
